species ,date,latitude,longitude
Tule Elk,21/12/2022,38.2053212,-122.9659876
Tule Elk,21/12/2022,38.21538938,-122.9750943
Tule Elk,21/12/2022,38.21607808,-122.9753534
Tule Elk,21/12/2022,38.22220747,-122.9759771
Tule Elk,21/12/2022,38.21232428,-122.9731917
Tule Elk,21/12/2022,38.19716988,-122.9633615
Tule Elk,15/12/2022,39.00151628,-122.5608132
Tule Elk,24/12/2022,38.06197783,-122.9751133
Tule Elk,24/12/2022,36.0365555,-121.1798383
Tule Elk,24/12/2022,38.11936667,-122.920175
Tule Elk,24/12/2022,38.0613382,-122.9651645
Tule Elk,27/12/2022,38.00364791,-122.9964137
Tule Elk,09/09/2022,38.20454667,-122.9658133
Tule Elk,26/12/2022,38.0490305,-122.974105
Tule Elk,06/08/2021,38.05452944,-122.87286
Tule Elk,29/12/2022,37.59428833,-121.8687667
Tule Elk,25/12/2022,38.21419966,-122.97796
Tule Elk,01/01/2023,38.03283611,-122.8831472
Tule Elk,01/01/2023,38.03406944,-122.8826361
Tule Elk,01/01/2023,38.07223263,-122.9590475
Tule Elk,31/12/2022,38.01201208,-122.9988725
Tule Elk,02/01/2023,38.04039002,-122.9648387
Tule Elk,02/01/2023,38.03991052,-122.9663718
Tule Elk,02/01/2023,38.03942817,-122.9660805
Tule Elk,02/01/2023,38.03924817,-122.9642783
Tule Elk,02/01/2023,38.03913568,-122.9639606
Tule Elk,25/09/2021,38.01335959,-122.9996726
Tule Elk,05/01/2023,38.20637415,-122.9668177
Tule Elk,15/12/2022,35.45658506,-120.0926571
Tule Elk,27/09/2021,38.03371594,-122.9033827
Tule Elk,12/01/2023,39.44565333,-122.957205
Tule Elk,13/12/2013,38.14307303,-122.9368778
Tule Elk,15/01/2023,38.09269972,-122.9160931
Tule Elk,15/01/2023,38.08058306,-122.9143331
Tule Elk,16/01/2023,37.31122036,-121.6903254
Tule Elk,25/07/2022,38.188124,-122.957671
Tule Elk,18/01/2023,38.12011474,-122.9208355
Tule Elk,20/01/2023,37.03050164,-121.2445829
Tule Elk,17/01/2023,38.01202931,-122.9989678
Tule Elk,16/11/2022,39.44297833,-122.95652
Tule Elk,13/05/2022,37.03853806,-121.0709095
Tule Elk,13/05/2022,37.03853806,-121.0709095
Tule Elk,21/01/2023,38.18838972,-122.9580931
Tule Elk,21/01/2023,38.18063805,-122.946221
Tule Elk,21/01/2023,38.13458806,-122.93476
Tule Elk,09/01/2023,39.67733708,-123.4817071
Tule Elk,17/01/2023,38.2066,-122.9673783
Tule Elk,22/01/2023,38.71989597,-122.280105
Tule Elk,27/01/2023,38.17471237,-122.9663816
Tule Elk,10/12/2022,37.36089906,-121.7497844
Tule Elk,23/01/2023,37.0650751,-121.2116388
Tule Elk,06/11/2022,38.0511983,-122.8663398
Tule Elk,16/08/2014,38.0511983,-122.8663398
Tule Elk,16/10/2016,38.0511983,-122.8663398
Tule Elk,29/01/2023,38.20918333,-122.968545
Tule Elk,25/01/2023,39.10575395,-122.3247436
Tule Elk,04/02/2023,38.03547552,-122.9595366
Tule Elk,04/02/2023,38.21081333,-122.9711617
Tule Elk,06/02/2023,38.01680474,-122.9907793
Tule Elk,08/02/2023,38.04225833,-122.8762367
Tule Elk,04/02/2023,38.04685963,-122.971223
Tule Elk,08/02/2023,38.03038333,-122.8843083
Tule Elk,11/02/2023,35.33181058,-119.3635795
Tule Elk,11/02/2023,35.331701,-119.363618
Tule Elk,11/02/2023,37.20227625,-121.7080783
Tule Elk,29/10/2022,39.447595,-122.9622117
Tule Elk,11/02/2023,38.05116165,-122.8663399
Tule Elk,11/02/2023,38.04946383,-122.9741667
Tule Elk,12/02/2023,38.20801211,-122.9692514
Tule Elk,12/02/2023,38.20801211,-122.9692514
Tule Elk,10/02/2023,39.00271833,-122.5597
Tule Elk,26/12/2016,38.21053623,-122.9673484
Tule Elk,12/02/2023,38.19287167,-122.9621667
Tule Elk,12/02/2023,38.99774588,-122.3896406
Tule Elk,01/11/2012,37.18649307,-120.8069366
Tule Elk,16/02/2023,37.056069,-121.1137544
Tule Elk,15/01/2023,35.18226061,-119.8485009
Tule Elk,18/02/2023,38.03479329,-122.9661731
Tule Elk,15/10/2022,38.18913611,-122.9545306
Tule Elk,19/02/2023,38.06892333,-122.9791133
Tule Elk,03/12/2011,37.18836375,-120.806408
Tule Elk,20/02/2023,38.19916,-122.9622817
Tule Elk,20/02/2023,38.21053667,-122.9702783
Tule Elk,20/02/2023,38.21089,-122.97094
Tule Elk,20/02/2023,38.21436333,-122.9747933
Tule Elk,20/02/2023,38.219235,-122.9769517
Tule Elk,20/02/2023,38.217495,-122.9764117
Tule Elk,20/02/2023,38.19855167,-122.96197
Tule Elk,20/02/2023,38.190515,-122.95676
Tule Elk,19/08/2020,39.10590305,-122.3003636
Tule Elk,03/12/2022,39.29502177,-123.1093447
Tule Elk,23/02/2023,36.721871,-121.579194
Tule Elk,17/02/2023,38.21322472,-122.9735867
Tule Elk,17/02/2023,38.21332588,-122.9736296
Tule Elk,17/02/2023,38.21326687,-122.9735974
Tule Elk,17/02/2023,38.21295645,-122.9741098
Tule Elk,17/02/2023,38.21345233,-122.9735572
Tule Elk,17/02/2023,38.21316172,-122.9736484
Tule Elk,17/02/2023,38.21345426,-122.9739488
Tule Elk,17/02/2023,38.21343888,-122.9739837
Tule Elk,25/02/2023,39.00873015,-122.5602108
Tule Elk,26/02/2023,37.06918353,-121.0723802
Tule Elk,25/02/2023,38.04864139,-122.9740481
Tule Elk,27/02/2023,38.04502694,-122.9787571
Tule Elk,26/02/2023,37.97061944,-122.7908167
Tule Elk,28/02/2023,38.188545,-122.9553217
Tule Elk,03/03/2023,37.97226389,-122.7899167
Tule Elk,01/02/1993,38.07784644,-122.8086439
Tule Elk,03/03/2023,35.13982326,-119.78569
Tule Elk,23/10/2022,38.0511983,-122.8663398
Tule Elk,08/03/2023,38.02412231,-122.8182828
Tule Elk,21/10/2022,34.99492333,-119.1711117
Tule Elk,24/03/2019,38.04261151,-122.8710779
Tule Elk,17/03/2023,38.18395333,-122.9549717
Tule Elk,17/02/2023,35.16929822,-119.7951669
Tule Elk,18/03/2023,38.20572833,-122.9663467
Tule Elk,18/03/2023,35.19297857,-119.8388142
Tule Elk,18/03/2023,36.75620371,-118.1693218
Tule Elk,20/03/2023,38.18530381,-122.9513305
Tule Elk,23/03/2023,38.18242038,-122.9501557
Tule Elk,23/03/2023,38.18223031,-122.9528027
Tule Elk,24/03/2023,37.06450693,-121.2117181
Tule Elk,18/03/2023,38.15244934,-122.9344516
Tule Elk,26/03/2023,39.18802,-122.5865338
Tule Elk,28/12/2019,38.18715207,-122.949851
Tule Elk,26/03/2023,38.14010017,-122.9181648
Tule Elk,02/08/2019,38.20225833,-122.9639283
Tule Elk,13/10/2015,38.0690894,-122.8069356
Tule Elk,25/03/2023,38.22671866,-122.9813004
Tule Elk,25/03/2023,38.22671866,-122.9813004
Tule Elk,25/03/2023,38.22671866,-122.9813004
Tule Elk,25/03/2023,38.22671866,-122.9813004
Tule Elk,02/04/2023,38.18343667,-122.9543533
Tule Elk,02/04/2023,37.05709833,-121.0361183
Tule Elk,02/04/2023,37.05709833,-121.0361183
Tule Elk,01/04/2023,38.984575,-122.3602
Tule Elk,01/04/2023,37.22172068,-121.7544101
Tule Elk,03/04/2023,38.19289273,-122.9611546
Tule Elk,04/04/2023,38.03422565,-122.8714253
Tule Elk,07/04/2023,37.09640871,-121.1517624
Tule Elk,01/08/2015,38.017769,-122.9912711
Tule Elk,25/03/2023,38.18115837,-122.9463597
Tule Elk,10/04/2023,38.20617875,-122.9652577
Tule Elk,09/04/2023,38.04032031,-122.966033
Tule Elk,24/02/2023,37.23957597,-121.705615
Tule Elk,03/04/2023,35.01822512,-120.2987948
Tule Elk,16/04/2023,38.04546303,-122.8732308
Tule Elk,17/04/2023,38.1850571,-122.9560188
Tule Elk,15/04/2023,37.17701697,-120.8125878
Tule Elk,14/04/2023,35.33189243,-119.3627511
Tule Elk,14/04/2023,35.33189243,-119.3627511
Tule Elk,04/04/2023,37.14655586,-121.132844
Tule Elk,04/04/2022,38.10617657,-122.9016263
Tule Elk,20/04/2023,38.02065483,-122.987376
Tule Elk,20/04/2023,38.053075,-122.97535
Tule Elk,21/04/2023,38.04404509,-122.8602467
Tule Elk,21/04/2023,38.16674488,-122.9374228
Tule Elk,21/04/2023,38.17615397,-122.9442858
Tule Elk,22/04/2023,38.11589167,-121.94355
Tule Elk,25/07/2022,38.03892318,-122.8683686
Tule Elk,21/04/2023,34.8283647,-119.1672424
Tule Elk,25/04/2023,38.15018339,-122.9395735
Tule Elk,25/04/2023,34.99178,-119.1852333
Tule Elk,28/04/2023,38.18151333,-122.949045
Tule Elk,29/04/2023,38.03627804,-122.8562571
Tule Elk,30/04/2023,38.20275189,-122.9650747
Tule Elk,30/04/2023,38.216975,-122.975875
Tule Elk,30/04/2023,38.225795,-122.9815217
Tule Elk,29/04/2023,38.20730333,-122.9675617
Tule Elk,28/04/2023,38.04595,-122.9723944
Tule Elk,28/04/2023,38.03851389,-122.9642222
Tule Elk,28/04/2023,38.18104167,-122.9446389
Tule Elk,20/04/2023,38.0050709,-122.9975069
Tule Elk,20/04/2023,38.00998681,-122.9963031
Tule Elk,03/05/2023,38.0405712,-122.9657285
Tule Elk,01/01/2023,38.2153167,-122.9744651
Tule Elk,06/05/2023,38.18242434,-122.9506158
Tule Elk,07/05/2023,38.18386167,-122.95437
Tule Elk,07/05/2023,38.18282897,-122.950924
Tule Elk,06/05/2023,38.054625,-122.9735497
Tule Elk,09/05/2023,38.20881333,-122.96827
Tule Elk,06/05/2023,38.01641449,-122.9974293
Tule Elk,11/05/2023,39.69110833,-123.4831467
Tule Elk,14/05/2023,37.09636497,-121.152052
Tule Elk,13/05/2023,37.28366229,-121.8058789
Tule Elk,11/05/2023,39.44141667,-122.9589833
Tule Elk,15/05/2023,37.272175,-121.7806033
Tule Elk,12/05/2023,35.0842167,-119.6559258
Tule Elk,28/12/2019,38.21125507,-122.9709949
Tule Elk,18/05/2023,38.21888196,-122.9744043
Tule Elk,06/05/2023,37.97065,-122.7903217
Tule Elk,13/05/2023,38.21323826,-122.9735568
Tule Elk,13/05/2023,38.16272336,-122.9245321
Tule Elk,21/05/2023,38.03687827,-122.8858788
Tule Elk,22/04/2023,39.00253296,-122.3611394
Tule Elk,22/05/2023,38.01526292,-122.8021213
Tule Elk,26/05/2023,38.99093667,-122.53257
Tule Elk,30/04/2023,36.19638768,-120.7819572
Tule Elk,18/05/2023,37.0497293,-121.2378394
Tule Elk,26/05/2023,38.22188923,-122.9765937
Tule Elk,04/02/2023,38.0539019,-122.8875934
Tule Elk,26/05/2023,35.95383,-121.1513567
Tule Elk,03/06/2023,38.19816098,-122.9621172
Tule Elk,11/11/2017,35.09029626,-119.6778601
Tule Elk,07/06/2023,38.01536944,-122.9902028
Tule Elk,07/06/2023,38.16207217,-122.93757
Tule Elk,07/06/2023,38.18305833,-122.9509883
Tule Elk,07/06/2023,38.18124667,-122.94503
Tule Elk,07/06/2023,35.37684667,-119.9984583
Tule Elk,28/05/2023,38.19570291,-122.9527073
Tule Elk,08/06/2023,38.06413617,-122.9713583
Tule Elk,08/06/2023,38.16271667,-122.9374383
Tule Elk,08/06/2023,38.18209167,-122.9496167
Tule Elk,08/06/2023,38.18597877,-122.9550972
Tule Elk,11/06/2023,38.18372222,-122.9535694
Tule Elk,29/05/2023,38.21398098,-122.963115
Tule Elk,04/02/2023,38.087885,-122.805726
Tule Elk,15/06/2023,38.032925,-122.9842217
Tule Elk,19/06/2023,37.17934,-120.8123681
Tule Elk,19/06/2023,38.201325,-122.9633467
Tule Elk,21/06/2023,39.44505,-122.9585717
Tule Elk,26/05/2023,38.20407833,-122.965575
Tule Elk,25/06/2023,38.18439474,-122.94919
Tule Elk,25/06/2023,35.21237148,-119.8836444
Tule Elk,25/06/2023,35.1858552,-119.8489269
Tule Elk,22/04/2023,38.0469202,-122.9717859
Tule Elk,27/06/2023,39.43982,-122.93898
Tule Elk,29/06/2023,34.89062896,-119.3622777
Tule Elk,06/07/2023,35.03347783,-119.5999967
Tule Elk,06/07/2023,38.19693333,-122.9624633
Tule Elk,04/12/2021,37.08230726,-118.2473364
Tule Elk,07/05/2023,38.18085333,-122.9480117
Tule Elk,07/05/2023,38.18080833,-122.9478633
Tule Elk,07/05/2023,38.18084333,-122.9480183
Tule Elk,07/05/2023,38.18189,-122.94949
Tule Elk,07/05/2023,38.182785,-122.9506917
Tule Elk,07/05/2023,38.18855,-122.9576317
Tule Elk,07/05/2023,38.19056333,-122.9585433
Tule Elk,07/05/2023,38.207045,-122.96738
Tule Elk,07/05/2023,38.21183667,-122.9735133
Tule Elk,07/05/2023,38.21183,-122.9734067
Tule Elk,07/05/2023,38.19857333,-122.9619983
Tule Elk,07/05/2023,38.1985,-122.9619683
Tule Elk,07/05/2023,38.19634333,-122.9637417
Tule Elk,07/05/2023,38.19615667,-122.96361
Tule Elk,07/05/2023,38.19583833,-122.9633567
Tule Elk,04/07/2023,37.1891065,-120.8149996
Tule Elk,09/07/2023,38.18390333,-122.9563967
Tule Elk,09/07/2023,38.04406383,-122.8871617
Tule Elk,16/07/2023,38.21659667,-122.9755383
Tule Elk,16/07/2023,38.22859633,-122.9853309
Tule Elk,17/07/2023,36.52068589,-117.9842502
Tule Elk,17/07/2023,36.52007932,-117.9837359
Tule Elk,17/07/2023,38.22098833,-122.9756
Tule Elk,30/06/2023,38.218829,-122.976666
Tule Elk,30/06/2023,38.181664,-122.949159
Tule Elk,23/07/2023,38.03322777,-122.8730355
Tule Elk,04/10/2011,38.06751977,-122.9478408
Tule Elk,29/07/2023,38.0373945,-122.894745
Tule Elk,28/07/2023,38.222205,-122.9770717
Tule Elk,30/07/2023,38.21825833,-122.9764417
Tule Elk,01/08/2023,39.01189745,-122.3629881
Tule Elk,02/08/2023,38.21270306,-122.9733631
Tule Elk,02/08/2023,38.0378945,-122.894675
Tule Elk,02/08/2023,39.42751897,-122.9782149
Tule Elk,03/08/2023,38.03454167,-122.8712833
Tule Elk,05/08/2023,37.08616801,-118.2470526
Tule Elk,06/08/2023,38.03927639,-122.9882031
Tule Elk,06/08/2023,38.2143777,-122.974766
Tule Elk,01/08/2023,37.07344833,-118.2427817
Tule Elk,01/08/2023,36.80820774,-118.2363207
Tule Elk,12/08/2023,38.187255,-122.95327
Tule Elk,12/08/2023,38.18736402,-122.9532466
Tule Elk,12/08/2023,38.18716333,-122.9534083
Tule Elk,25/08/2007,38.19307964,-122.9585786
Tule Elk,03/11/2007,38.0539019,-122.8875934
Tule Elk,03/11/2007,38.0539019,-122.8875934
Tule Elk,05/03/2021,38.198982,-122.962203
Tule Elk,11/08/2023,37.0502345,-121.2385045
Tule Elk,08/08/2023,38.19942185,-122.9552232
Tule Elk,08/08/2023,38.19942185,-122.9552232
Tule Elk,09/08/2023,37.1729649,-120.805946
Tule Elk,09/08/2023,37.18032407,-120.8128779
Tule Elk,01/01/2019,38.21888667,-122.976745
Tule Elk,13/08/2023,39.11186167,-122.3005833
Tule Elk,19/08/2023,39.43692089,-122.9605468
Tule Elk,18/09/2022,39.31263385,-123.5608842
Tule Elk,20/08/2023,38.18582417,-122.9549559
Tule Elk,28/08/2023,37.05326525,-120.9712381
Tule Elk,01/09/2023,38.02669641,-122.9629282
Tule Elk,20/03/2023,38.0402195,-122.9656217
Tule Elk,10/08/2023,37.07644167,-121.0842445
Tule Elk,01/09/2023,37.07497657,-121.0818608
Tule Elk,05/09/2023,38.18871674,-122.9549195
Tule Elk,05/09/2023,38.18842441,-122.9577125
Tule Elk,04/09/2023,38.21126667,-122.9720167
Tule Elk,08/09/2023,38.04477322,-122.9849773
Tule Elk,08/09/2023,38.04419444,-122.9801165
Tule Elk,10/09/2023,38.1904873,-122.9555009
Tule Elk,11/09/2023,38.19072933,-122.9591084
Tule Elk,11/09/2023,38.1925248,-122.9617286
Tule Elk,15/09/2023,38.07064056,-122.9689026
Tule Elk,16/09/2022,38.0539019,-122.8875934
Tule Elk,12/09/2023,38.03253472,-122.8838347
Tule Elk,18/09/2023,38.04321206,-122.9788541
Tule Elk,19/09/2023,39.44318833,-123.3533867
Tule Elk,20/09/2023,39.45420312,-122.9786661
Tule Elk,21/09/2023,38.01392,-122.99311
Tule Elk,21/09/2023,38.04890333,-122.9740117
Tule Elk,24/09/2023,38.05072469,-122.9762318
Tule Elk,20/09/2023,38.17513333,-122.9401867
Tule Elk,27/09/2023,39.42667892,-122.9782739
Tule Elk,25/09/2023,37.28231126,-121.805012
Tule Elk,25/09/2023,37.28283302,-121.8050622
Tule Elk,25/09/2023,37.28249156,-121.8051606
Tule Elk,29/09/2023,34.92855857,-119.0700921
Tule Elk,28/09/2023,38.02925737,-122.9853512
Tule Elk,03/10/2023,38.18645768,-122.9531464
Tule Elk,03/10/2023,38.18710361,-122.9512992
Tule Elk,03/10/2023,38.18502691,-122.944576
Tule Elk,03/10/2023,38.18610634,-122.9418294
Tule Elk,04/10/2023,38.05950833,-122.9750733
Tule Elk,05/10/2023,38.21994634,-122.9765587
Tule Elk,05/10/2023,38.22003128,-122.976503
Tule Elk,05/10/2023,38.21536043,-122.9751013
Tule Elk,06/10/2023,39.6743759,-123.4765234
Tule Elk,08/10/2023,38.02789582,-122.8842419
Tule Elk,08/10/2023,38.05973333,-122.9745417
Tule Elk,22/10/2016,38.20764695,-122.9642678
Tule Elk,09/10/2023,38.0334055,-122.9840617
Tule Elk,10/10/2023,39.00808333,-122.5600583
Tule Elk,08/10/2023,38.19724027,-122.9635982
Tule Elk,11/10/2023,38.22295461,-122.9775871
Tule Elk,11/10/2023,38.22248889,-122.9774389
Tule Elk,18/10/2023,39.45528682,-122.9396831
Tule Elk,20/10/2023,38.20400615,-122.9655343
Tule Elk,21/10/2023,38.009413,-122.994744
Tule Elk,11/11/2021,37.2617875,-121.7417677
Tule Elk,23/10/2023,38.18373667,-122.9535217
Tule Elk,24/10/2023,38.1725543,-122.9383749
Tule Elk,23/09/2023,38.20336524,-122.9650197
Tule Elk,23/09/2023,38.22216618,-122.9764278
Tule Elk,27/10/2023,38.04660241,-122.9779118
Tule Elk,27/10/2023,38.06239196,-122.9723013
Tule Elk,18/08/2023,38.00994543,-122.9974746
Tule Elk,18/08/2023,38.04290012,-122.9829696
Tule Elk,25/10/2023,38.04871907,-122.9751563
Tule Elk,28/10/2023,38.12627445,-122.9311939
Tule Elk,28/10/2023,38.03784167,-122.983475
Tule Elk,25/10/2023,38.04767167,-122.9736583
Tule Elk,01/03/2011,38.09951646,-122.9373418
Tule Elk,01/03/2011,38.09951646,-122.9373418
Tule Elk,04/03/2011,38.07833659,-122.9342504
Tule Elk,06/11/2023,35.67100454,-121.2769934
Tule Elk,06/11/2023,35.6711789,-121.277841
Tule Elk,29/07/2022,35.49419565,-120.9897771
Tule Elk,11/11/2023,38.12426985,-122.9316595
Tule Elk,10/11/2023,38.05386568,-122.9764115
Tule Elk,20/10/2023,38.01992103,-122.9888955
Tule Elk,10/11/2023,38.09064722,-122.9285306
Tule Elk,21/11/2023,38.05011333,-122.974515
Tule Elk,21/11/2023,38.04974667,-122.9744133
Tule Elk,09/09/2022,38.017769,-122.9912711
Tule Elk,21/11/2023,38.03269148,-122.8864735
Tule Elk,24/11/2023,37.58451333,-121.86782
Tule Elk,24/11/2023,38.04841962,-122.9737265
Tule Elk,24/11/2023,38.18510982,-122.9544597
Tule Elk,25/11/2023,37.20372889,-120.7858878
Tule Elk,14/03/2023,39.69397689,-123.484556
Tule Elk,24/07/2009,38.22408236,-122.9789893
Tule Elk,02/12/2023,37.0014443,-121.3640978
Tule Elk,01/12/2023,38.05396389,-122.9755778
Tule Elk,09/09/2023,37.07716694,-121.1831145
Tule Elk,12/02/2013,38.09228068,-122.9400809
Tule Elk,13/02/2013,38.09228068,-122.9400809
Tule Elk,12/10/2023,38.07312951,-122.9691175
Tule Elk,11/12/2023,38.05227797,-122.9741305
Tule Elk,11/12/2023,38.03899817,-122.9630813
Tule Elk,15/04/2022,37.30070803,-118.37821
Tule Elk,21/07/2023,38.19159667,-122.960655
Tule Elk,15/12/2023,36.75062187,-118.1657427
Tule Elk,16/12/2023,38.05428333,-122.9756867
Tule Elk,12/12/2023,38.04903,-122.97409
Tule Elk,16/12/2023,38.2326968,-122.9874998
Tule Elk,16/12/2023,38.2047129,-122.9658311
Tule Elk,16/12/2023,38.2209737,-122.9756948
Tule Elk,16/12/2023,38.2216831,-122.9767582
Tule Elk,04/02/2014,38.07458986,-122.941277
Tule Elk,17/12/2023,38.04552745,-122.984958
Tule Elk,20/12/2023,35.1147,-119.7412
Tule Elk,21/12/2023,38.12345,-122.93802
Tule Elk,23/12/2023,38.201205,-122.96328
Tule Elk,26/12/2023,38.054375,-122.9755633
Tule Elk,19/10/2023,35.18284911,-119.82742
Tule Elk,28/12/2023,38.20223618,-122.9639511
Tule Elk,28/12/2023,37.02936215,-121.1696626
Tule Elk,23/12/2023,38.04575183,-122.9696599
Tule Elk,28/12/2023,38.0539445,-122.975625
Tule Elk,28/12/2023,38.18391333,-122.955155
Tule Elk,28/12/2023,38.20323833,-122.96505
Tule Elk,29/12/2023,37.06146142,-121.0607009
Tule Elk,29/12/2023,37.06150636,-121.0606915
Tule Elk,29/12/2023,37.06140545,-121.0607371
Tule Elk,29/12/2023,39.00496945,-122.5599217
Tule Elk,30/12/2023,36.81831625,-118.3193257
Tule Elk,30/12/2023,38.21161667,-122.9726783
Tule Elk,01/01/2024,38.22246167,-122.97747
Tule Elk,01/01/2024,38.20615,-122.9667967
Tule Elk,13/03/2023,38.03920833,-122.9646
Tule Elk,31/12/2023,38.04295559,-122.8714347
Tule Elk,31/12/2023,38.04701935,-122.8642006
Tule Elk,26/12/2023,38.09042938,-122.9519076
Tule Elk,01/01/2024,37.18780537,-120.8133798
Tule Elk,05/01/2024,35.14391282,-119.7644511
Tule Elk,16/11/2023,38.03956833,-122.9819183
Tule Elk,30/12/2023,38.03963375,-122.8930046
Tule Elk,06/01/2024,37.52852721,-121.8518824
Tule Elk,06/01/2024,37.52860287,-121.8517214
Tule Elk,14/12/2018,37.37381365,-121.484276
Tule Elk,06/01/2024,37.970975,-122.7902
Tule Elk,04/01/2024,38.04849167,-122.974105
Tule Elk,12/01/2024,38.063854,-122.9715784
Tule Elk,11/01/2024,38.186656,-122.9492069
Tule Elk,13/01/2024,37.18381197,-118.2717698
Tule Elk,14/01/2024,37.57467833,-121.8644467
Tule Elk,14/01/2024,38.04754866,-122.9289888
Tule Elk,13/01/2024,38.04807217,-122.97403
Tule Elk,15/01/2024,38.04384717,-122.970855
Tule Elk,14/12/2018,37.38652033,-121.5185684
Tule Elk,18/01/2024,38.18250458,-122.9502197
Tule Elk,04/11/2023,35.1661555,-119.827805
Tule Elk,20/01/2024,35.32723853,-119.3655038
Tule Elk,19/01/2024,38.0539019,-122.8875934
Tule Elk,19/05/2021,38.2002557,-122.9616159
Tule Elk,21/01/2024,38.05083502,-122.9746453
Tule Elk,22/01/2024,39.29036389,-123.1136167
Tule Elk,25/01/2024,38.99625333,-122.5530083
Tule Elk,25/01/2024,38.22620333,-122.9821383
Tule Elk,25/01/2024,35.11142126,-119.7347459
Tule Elk,26/01/2024,36.74647728,-118.1640825
Tule Elk,27/01/2024,38.0697,-122.9699972
Tule Elk,27/01/2024,38.08808447,-122.9584641
Tule Elk,28/01/2024,39.46040426,-123.3393186
Tule Elk,27/01/2024,38.0681774,-122.9122688
Tule Elk,28/01/2024,37.221208,-121.706028
Tule Elk,30/01/2024,38.98584833,-122.5386917
Tule Elk,25/01/2024,38.04886011,-122.9761079
Tule Elk,02/02/2024,38.02797494,-122.963972
Tule Elk,02/02/2024,36.51588049,-117.9681449
Tule Elk,03/02/2024,38.05118558,-122.9740448
Tule Elk,03/02/2024,39.4096079,-123.3555656
Tule Elk,03/02/2024,38.02445257,-122.9815822
Tule Elk,07/02/2024,39.10793617,-122.3052883
Tule Elk,23/10/2022,38.20520084,-122.9659982
Tule Elk,18/11/2023,38.0478303,-122.9740539
Tule Elk,10/02/2024,38.01644551,-122.988259
Tule Elk,09/02/2024,39.67406817,-123.4771324
Tule Elk,12/02/2024,37.23004634,-121.7563388
Tule Elk,12/02/2024,38.12910833,-121.9806967
Tule Elk,12/02/2024,35.81028,-120.7574617
Tule Elk,27/01/2024,37.17906,-120.7998883
Tule Elk,15/02/2024,37.24200833,-118.2641217
Tule Elk,15/02/2024,35.154075,-119.7737194
Tule Elk,15/02/2024,35.15408333,-119.7737361
Tule Elk,15/02/2024,38.0322243,-122.9618376
Tule Elk,15/02/2024,36.73341667,-121.5942917
Tule Elk,23/02/2024,37.18785401,-120.8024615
Tule Elk,24/02/2024,38.2076169,-122.9677878
Tule Elk,24/02/2024,37.18665063,-120.8084282
Tule Elk,25/02/2024,38.02852864,-122.8728068
Tule Elk,26/02/2024,35.89342833,-120.8414467
Tule Elk,17/01/2024,35.30923027,-119.3473717
Tule Elk,05/01/2024,38.06783083,-122.960683
Tule Elk,28/02/2024,37.23169341,-121.6158661
Tule Elk,28/01/2024,37.185874,-120.803814
Tule Elk,26/02/2024,38.12973917,-121.9764708
Tule Elk,26/02/2024,38.1119075,-121.9397164
Tule Elk,03/03/2024,38.13147007,-121.9758171
Tule Elk,03/03/2024,38.00374898,-122.9952666
Tule Elk,13/02/2024,38.0393,-122.9646383
Tule Elk,26/02/2019,37.03629999,-121.0225298
Tule Elk,09/03/2024,38.05419444,-122.9756667
Tule Elk,10/03/2024,35.980995,-120.6453783
Tule Elk,28/02/2024,38.03195697,-122.871596
Tule Elk,28/02/2024,38.04382795,-122.859275
Tule Elk,28/02/2024,38.04414228,-122.8623737
Tule Elk,13/03/2024,37.05664717,-120.9845883
Tule Elk,17/03/2024,38.21115333,-122.9718467
Tule Elk,13/03/2024,38.0679555,-122.9723583
Tule Elk,17/03/2024,38.22027142,-122.9769168
Tule Elk,16/03/2024,38.18334167,-122.950325
Tule Elk,16/03/2024,38.18334167,-122.950325
Tule Elk,16/03/2024,38.19213667,-122.9615333
Tule Elk,18/03/2024,38.03431389,-122.9630889
Tule Elk,18/03/2024,37.19927628,-120.7977762
Tule Elk,31/12/2023,38.12225,-122.9399556
Tule Elk,23/03/2024,38.12069832,-121.9575956
Tule Elk,23/03/2024,38.11808167,-121.9461044
Tule Elk,24/12/2018,38.04017842,-122.9658426
Tule Elk,25/12/2018,38.04655675,-122.9732885
Tule Elk,31/12/2023,38.22647778,-122.9827028
Tule Elk,28/03/2024,36.0036056,-121.2312895
Tule Elk,31/03/2024,35.71730515,-120.3109214
Tule Elk,31/03/2024,38.04062778,-122.8979028
Tule Elk,30/03/2024,38.18271389,-122.9504306
Tule Elk,01/04/2024,38.0442055,-122.9728917
Tule Elk,30/03/2024,35.711265,-120.3116283
Tule Elk,05/04/2024,39.50806566,-123.4431402
Tule Elk,05/04/2024,38.18688889,-122.9534528
Tule Elk,05/04/2024,38.18551111,-122.9547972
Tule Elk,05/04/2024,38.18561111,-122.9545389
Tule Elk,05/04/2024,38.18621111,-122.9539139
Tule Elk,06/04/2024,38.21250833,-122.9732583
Tule Elk,05/04/2024,38.20345556,-122.9652611
Tule Elk,05/04/2024,38.20345556,-122.9652611
Tule Elk,05/04/2024,38.20345556,-122.9652611
Tule Elk,05/04/2024,38.20808333,-122.9682306
Tule Elk,05/04/2024,38.21722778,-122.9760167
Tule Elk,05/04/2024,38.21722778,-122.9760167
Tule Elk,05/04/2024,38.22095833,-122.9756472
Tule Elk,05/04/2024,38.22167222,-122.9767194
Tule Elk,05/04/2024,38.22133056,-122.9762639
Tule Elk,05/04/2024,39.0002137,-122.3556753
